timestamp,env_name,axis,max_wait_ms,cap_pkts,repeat,goodput_mbps,added_p99_ms,added_max_ms,added_buffered_p99_ms,gap_count,gap_filled,gap_timeout,gap_overflow,delivered,picoquic_pin
2026-06-17T13:59:27Z,lte_starlink,profiles,off,off,1,NA,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:04:36Z,lte_starlink,profiles,off,off,2,NA,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:09:44Z,lte_starlink,profiles,off,off,3,NA,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:09:57Z,lte_geo,profiles,off,off,1,31.167477,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:10:11Z,lte_geo,profiles,off,off,2,30.444730,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:10:25Z,lte_geo,profiles,off,off,3,31.087669,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:13:37Z,dual_lte,profiles,off,off,1,0.913871,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:16:41Z,dual_lte,profiles,off,off,2,0.953726,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:19:56Z,dual_lte,profiles,off,off,3,0.898666,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:20:08Z,rtt_320,rtt,off,off,1,40.603001,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:20:20Z,rtt_320,rtt,off,off,2,40.054074,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:20:33Z,rtt_320,rtt,off,off,3,39.946907,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:21:41Z,rtt_120,rtt,off,off,1,2.767235,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:22:13Z,rtt_120,rtt,off,off,2,7.057846,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:22:45Z,rtt_120,rtt,off,off,3,7.053004,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:26:12Z,rtt_40,rtt,off,off,1,0.846909,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:29:37Z,rtt_40,rtt,off,off,2,0.849893,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:33:04Z,rtt_40,rtt,off,off,3,0.846463,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:36:00Z,rtt_70,rtt,off,off,1,1.000173,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:38:15Z,rtt_70,rtt,off,off,2,1.316449,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:40:37Z,rtt_70,rtt,off,off,3,1.254133,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:43:48Z,jit_20,jitter,off,off,1,0.919184,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:46:56Z,jit_20,jitter,off,off,2,0.932595,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:49:48Z,jit_20,jitter,off,off,3,1.025406,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:49:58Z,baseline,rtt,off,off,1,73.845906,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:50:09Z,baseline,rtt,off,off,2,73.900064,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:50:19Z,baseline,rtt,off,off,3,74.029487,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:50:38Z,bw_4to1,bw,off,off,1,15.639503,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:50:57Z,bw_4to1,bw,off,off,2,15.500384,0.000,0.000,0.000,0,0,0,0,0,e652e454
2026-06-17T14:51:16Z,bw_4to1,bw,off,off,3,15.637809,0.000,0.000,0.000,0,0,0,0,0,e652e454
